,name,acres,shore_miles,county
11776,Palmer,24.57264557,1.40299262,Hennepin
11777,Unnamed,21.51028704,0.87890816,Hubbard
11778,Unnamed,40.94898474,1.50540762,Crow Wing
11779,Skeeter,29.66506845,1.02655057,Itasca
11780,Middle LaSalle,14.28610982,0.87796914,Hubbard
11781,Twin,14.2615961,0.59048505,Itasca
11782,Albert,163.2764967,2.40542905,Douglas
11783,Swan,62.12873152,2.78041379,Faribault
11784,Olson,99.3396947,1.88381243,Grant
11785,Unnamed,66.36189134,1.32755848,Douglas
11786,Clear,12.839094,0.68603316,Cass
11787,Unnamed,67.83896952,1.76726422,Hubbard
11788,Unnamed,38.75990064,2.0920082,Douglas
11789,East Niemaki,175.0938971,1.96003643,Grant
11790,Foss,14.97633001,0.66736521,Grant
11791,Brobergs,18.76736239,0.6781048,Isanti
11792,Upper Birch,62.67146658,1.32078998,Isanti
11793,Unnamed,11.63430165,0.59039617,Clearwater
11794,Wringer,14.17109422,0.81623501,Cook
11795,Sargent,10.94351747,0.55023646,Clearwater
11796,Sora,40.44476522,2.21309446,Cook
11797,Plug,12.92381692,1.05488174,Cook
11798,Pencil,14.16689034,1.43442002,Cook
11799,Unnamed,14.48267309,1.11641863,Clearwater
11800,Aspen,141.2419586,3.89787922,Cook
11801,Vesper,10.30273408,0.7620108,Cook
11802,Unnamed (Falstad),12.34084951,0.88526057,Clearwater
11803,Table,19.57953803,0.97801403,Cook
11804,Three,100.3978672,3.01115538,Cottonwood
11805,Rice,222.5203547,5.23026965,Cook
11806,Unnamed,50.35737595,2.09547907,Cass
11807,Unnamed,13.78483778,0.53219027,Cass
11808,Pierz,89.40036537,2.72809122,Cook
11809,Famine,29.42773089,1.16260586,Cook
11810,Dawkins,67.63776993,2.80889706,Cook
11811,Tittle,10.04676269,0.52341024,Cook
11812,Little Horseshoe,48.78472622,1.36729044,Chisago
11813,Solum,31.67027528,1.12373348,Clay
11814,Sandback,16.0553637,0.86824262,Clearwater
11815,Wench,23.47511829,1.1595091,Cook
11816,Hooker,10.53811088,0.70000022,Cook
11817,Taylor,10.75400223,0.56478994,Cass
11818,Ellquist,11.69834344,0.6928249,Cook
11819,Dislocation,41.41784327,1.56246874,Cook
11820,Esther,77.49651765,3.05262256,Cook
11821,Corona,27.26126271,0.91517552,Carlton
11822,Stray Horse,48.35100863,1.60812195,Beltrami
11823,Town Line,15.74821355,1.01261954,Beltrami
11824,Unnamed,24.20709551,1.31806721,Beltrami
11825,Unnamed,10.98229116,0.48998903,Cass
11826,Unnamed,63.55169849,2.16524639,Big Stone
11827,Rice,244.5236821,3.25048542,Carver
11828,Hanson,33.87470823,2.15468244,Cass
11829,Unnamed,19.26604915,0.72549264,Big Stone
11830,Little Reservoir,10.28454228,0.47436083,Cass
11831,Hodapp Marsh,14.15089629,0.75572065,Blue Earth
11832,Assumption,93.4297438,1.46761425,Carver
11833,Big Hanson,17.98831893,0.72029553,Cass
11834,Unnamed (Long Crooked),45.40885837,1.86936646,Beltrami
11835,Karl Slough,76.34765432,1.81801269,Big Stone
11836,Surprise,21.9235989,0.75261425,Cass
11837,Henry,41.68809176,2.46255996,Hennepin
11838,Davidson,150.0012358,2.82919987,Douglas
11839,Retzlaff,27.97432104,1.00058487,Grant
11840,Little Freeborn,53.42656064,1.98441207,Douglas
11841,Steenerson,282.9409004,6.24975574,Pope
11842,Putnam,141.1982228,1.99478835,St. Louis
11843,Eleventh Crow Wing,750.9712718,8.7288724,Hubbard
11844,Del Clark,156.2992713,4.39142353,Yellow Medicine
11845,Gem,17.45388345,0.72191906,Ramsey
11846,School,73.5120803,1.34065494,Swift
11847,Unnamed,27.66138166,1.25925502,Sherburne
11848,Headquarters,16.39374211,0.78017124,Pine
11849,Unnamed,14.78778136,0.91477878,Polk
11850,Plum Marsh,11.7378175,0.81728089,Todd
11851,Mud,14.45302705,0.70562587,Pine
11852,Unnamed,19.2413193,0.86191252,Otter Tail
11853,Unnamed,46.47182998,2.68814796,Polk
11854,Abbey,24.32406729,0.98324396,Wright
11855,Rosaasen Slough,10.35849116,0.55624338,Renville
11856,Bear,28.83934271,1.00986522,Stearns
11857,Bucks,15.00553868,0.83990104,Sherburne
11858,Tschumperlin,24.03007329,1.04850201,Stearns
11859,Unnamed,13.32420656,0.7804486,Rice
11860,Unnamed,12.36498184,0.71988327,St. Louis
11861,Blackwood,34.31423528,1.19835886,St. Louis
11862,Beaver,63.85320645,1.23610185,St. Louis
11863,Unnamed,19.42666078,0.67839996,Rice
11864,Unnamed,17.48691867,1.01465023,Polk
11865,Unnamed,17.79619207,0.72424035,Stearns
11866,McKinley,10.72861128,0.52812439,St. Louis
11867,Unnamed,14.94315267,0.71973664,St. Louis
11868,Unnamed,10.16331295,0.59826656,Todd
11869,Mystery,15.61254195,0.67157864,Itasca
11870,Unnamed,10.47597458,0.52007942,Otter Tail
11871,Unnamed,22.34559131,0.84324619,Otter Tail
11872,Unnamed,15.84807806,0.58627658,Douglas
11873,Classon,21.07283103,0.7499474,Isanti
11874,Unnamed,13.54404619,1.01265662,Kittson
11875,Beaver,34.42555021,1.12694628,Hubbard
11876,Chow,47.79273169,2.33687447,Lake
11877,Unnamed,19.39762258,1.27886738,Itasca
11878,Daigle,62.05470261,1.99706858,Mahnomen
11879,Bunness,14.14073474,0.96679919,Hubbard
11880,Rasmussen,13.4298228,0.7818479,Isanti
11881,Unnamed,19.00740844,1.26232915,Hennepin
11882,Stella,24.50496902,1.69126181,Kittson
11883,Unnamed,16.73823304,0.63961656,Otter Tail
11884,Unnamed,22.11104854,0.69556746,Itasca
11885,Unnamed,16.02543119,0.75622308,Kandiyohi
11886,Unnamed,17.48288412,0.61795971,Otter Tail
11887,Unnamed,31.03316209,1.09764684,Douglas
11888,Gasconade,10.21035146,0.70815986,Morrison
11889,Unnamed,10.97058998,0.4762882,Otter Tail
11890,Unnamed,30.09047182,1.28316178,Grant
11891,Unnamed,17.35378591,0.8120382,Otter Tail
11892,Unnamed,20.03315782,1.08387319,Otter Tail
11893,Schuster,44.41680989,1.06345284,Otter Tail
11894,Unnamed,13.56548208,0.84173977,Morrison
11895,Unnamed,19.53980324,1.01827562,Otter Tail
11896,Unnamed,29.77611451,0.81607126,Grant
11897,Kimball,26.12184454,1.02594643,Hubbard
11898,Layden,15.96236912,1.05467951,Hubbard
11899,Lydia,17.33678595,0.6061715,Meeker
11900,Unnamed,25.25407721,0.94780169,Douglas
11901,Unnamed,10.66878435,0.5108037,Clay
11902,Unnamed,17.79276802,0.62164155,Crow Wing
11903,Trulson,20.08665587,0.80951428,Chisago
11904,Unnamed,13.45688854,0.75816983,Cass
11905,Mine,34.27520149,2.15744698,Cook
11906,Unnamed,14.39607362,0.64643751,Cass
11907,Unnamed,10.67113989,0.50275281,Pope
11908,Larson,31.70061484,1.09980782,Grant
11909,Unnamed,56.60512484,1.52199782,Lincoln
11910,Unnamed,20.29311031,0.86819932,Otter Tail
11911,Mud,81.87240803,2.1893237,Murray
11912,Unnamed,16.96898118,0.68507639,Otter Tail
11913,Hauschild-Thanghe,29.08967919,1.59220791,Lincoln
11914,Unnamed,150.6461839,4.39781132,Grant
11915,Unnamed,33.55070468,1.53933795,Otter Tail
11916,Unnamed,21.87893595,0.75875933,Meeker
11917,Elm Lake WMA,2048.269111,14.93066959,Marshall
11918,Newry,37.28672474,1.26091587,Freeborn
11919,Unnamed,12.81873102,1.05235965,Cass
11920,Thompson,18.21534198,0.88403166,Cook
11921,Unnamed,17.75578422,1.23508657,Douglas
11922,Unnamed,26.66795648,1.10994823,Beltrami
11923,Unnamed,10.56599954,0.63913169,Koochiching
11924,Unnamed,23.08139273,0.98687018,Beltrami
11925,Unnamed,14.46355644,0.77503868,Carlton
11926,Two,45.36412186,1.33467883,Cass
11927,Unnamed,20.22376491,1.5765397,Becker
11928,Unnamed,34.43503314,0.95763191,Becker
11929,Unnamed,19.98564768,0.82116821,Aitkin
11930,Unnamed,39.60317882,1.88038199,Beltrami
11931,Comfort,41.59179804,1.24072284,Lake
11932,Unnamed,14.00142183,0.62019633,Kittson
11933,Cedar Island,985.7710585,27.07075466,Stearns
11934,Brophy,296.5342625,3.45615774,Douglas
11935,Unnamed,66.62967246,1.6672515,Grant
11936,Unnamed,18.50981687,1.05040396,Hubbard
11937,Gale,85.87054473,2.47592602,Itasca
11938,Andrew,758.8917184,4.6857057,Kandiyohi
11939,Nest,969.1699216,10.23958084,Kandiyohi
11940,,10.98933809,0.84309396,
11941,Green,5569.028259,12.00530619,Kandiyohi
11942,Stella,599.0179179,4.74277875,Meeker
11943,Manuella,292.5220964,3.02860944,Meeker
11944,Middle Cormorant,373.1898973,3.61418076,Becker
11945,Unnamed (Spunk Pond),10.63700903,0.68864073,Stearns
11946,Long,434.7211863,5.48238594,Aitkin
11947,Rachel,448.1582924,6.26971786,Douglas
11948,Sand,3579.300477,15.1186579,Itasca
11949,Linka,177.8069749,2.01123082,Pope
11950,Nibin,39.43611859,1.04928144,St. Louis
11951,Sybil,682.8597851,9.16873693,Otter Tail
11952,Rush,5275.704132,13.62985207,Otter Tail
11953,Balsam,715.8312188,10.26692928,Itasca
11954,Lily,65.52880272,1.44109296,Todd
11955,Long,107.1289846,2.71946518,Todd
11956,Hungry,243.9763462,4.52799626,Becker
11957,Diamond,81.85880886,2.0998027,Aitkin
11958,Stuart,739.7477466,8.0185164,Otter Tail
11959,Cedar,1725.811165,27.55898606,Aitkin
11960,Camp,533.592909,9.12310893,Crow Wing
11961,Section Ten,435.6325085,4.25190073,Aitkin
11962,Jam,14.08340364,0.87031691,Cook
11963,Elk,39.05317856,1.95646208,Lake
11964,Baylis,65.23870024,1.9173185,St. Louis
11965,Harica,18.81681214,0.80670415,Lake
11966,Andek,21.71483777,0.92491028,Lake
11967,Mud,36.75641023,0.88763933,St. Louis
11968,Bonga,116.4524417,1.59056871,Lake
11969,Hockey,92.47819641,1.44365315,St. Louis
11970,Sixteen,17.01173461,0.60687974,Aitkin
11971,Unnamed,18.91711575,1.59960245,Aitkin
11972,Rahkos,87.37885156,1.46811825,Itasca
11973,Unnamed,11.54656899,0.56471884,Koochiching
11974,Burns,17.09617535,0.65048929,Beltrami
11975,Tamarack,76.32302371,1.48236546,Crow Wing
11976,Spider,89.14487641,2.2062091,Crow Wing
11977,Lucille,106.3221263,1.71136182,Cass
11978,Swede,17.81464808,0.66807667,Cass
11979,Keyes,37.28511423,1.07413891,Otter Tail
11980,Unnamed,25.50926684,1.13278936,Otter Tail
11981,Davies,68.62396601,1.65564256,Otter Tail
11982,Peterson,105.8402105,2.4428716,Otter Tail
11983,Unnamed,11.19847981,0.54773669,Otter Tail
11984,Mud,23.24932185,0.79993157,Clearwater
11985,Armstrong,20.29690642,0.66877969,Clearwater
11986,Unnamed,14.81610925,0.65353095,Polk
11987,Unnamed (Agnes),12.05610393,0.52788188,Polk
11988,Unnamed,15.85349694,0.62701162,Mahnomen
11989,West Cranberry,13.47666781,0.57614613,Clearwater
11990,Unnamed,21.91773164,1.13855657,Polk
11991,Tub,120.4943214,3.15288057,Becker
11992,Unnamed,12.75607197,0.6547969,Polk
11993,Engebretson,30.713668,1.01330798,Becker
11994,Merrill,55.17434385,1.28797783,St. Louis
11995,Unnamed,42.19163901,3.19534363,Anoka
11996,Silberg,13.89516464,0.56882897,Pine
11997,Bass,10.73711041,0.77341251,Mille Lacs
11998,Island,36.26232234,1.22500672,Crow Wing
11999,Unnamed (Gakin),10.52273697,0.81610149,Cass
12000,Mud,40.57603871,0.95155899,Crow Wing
12001,Unnamed,11.95605844,0.55343523,Wright
12002,School,55.61084157,1.38499788,Stearns
12003,Fifth,76.74703017,1.58382839,Stearns
12004,Swamp,30.76188905,0.82962192,Stearns
12005,Harold,121.1218049,1.91391531,Meeker
12006,East Twin,148.8433607,3.02873243,Kandiyohi
12007,Jesse,76.28185569,1.48776913,Kandiyohi
12008,Unnamed,47.95313172,1.54190289,Stevens
12009,Unnamed,18.18246899,0.73128309,Douglas
12010,North Lemmerhirt,34.19133414,1.01856715,Otter Tail
12011,Unnamed,20.45201972,0.96307594,Otter Tail
12012,Jones,47.29808965,1.52721809,Otter Tail
12013,Unnamed (Olson),37.76041354,1.38556228,Otter Tail
12014,Unnamed,69.66531961,1.50208652,Pope
12015,South Kron,47.23672728,1.16772728,Douglas
12016,Unnamed,24.17209421,0.9546239,Grant
12017,Unnamed,19.88432308,0.71848283,Douglas
12018,Unnamed,10.81263475,0.48399323,Grant
12019,Unnamed,56.84649546,1.20052365,Otter Tail
12020,Unnamed,12.23080531,0.7699435,Otter Tail
12021,Unnamed,21.67913854,0.72734834,Lincoln
12022,Gould,97.73528398,1.58265536,Cass
12023,,10.18918827,0.80167832,
12024,,12.06566064,1.15549942,
12025,,16.08300197,1.4735959,
12026,,14.84832636,0.82013137,
12027,,124.9680023,2.02124568,
12028,,22.82029617,0.90102485,
12029,,15.83005513,1.54749429,
12030,Unnamed,36.12789534,1.20677494,Jackson
12031,Keller,69.83569758,2.10400432,Sherburne
12032,Unnamed,43.80703077,1.85846244,Morrison
12033,Boundary Creek Pond,14.11639103,1.01366817,Hennepin
12034,Unnamed,20.61871315,1.24264713,Lincoln
12035,Unnamed (Noordmans WMA),56.03835758,1.86928193,Pope
12036,Horseshoe,10.73276171,1.01139259,Hubbard
12037,Unnamed,11.49913235,1.05013433,Otter Tail
12038,Unnamed,12.35050802,0.51098706,Otter Tail
12039,Unnamed,27.29839177,0.81104682,Sherburne
12040,Unnamed,20.07164036,0.72624894,Polk
12041,Bearskin,509.2172244,8.26510189,Cook
12042,Bower,93.08522212,2.16286714,Itasca
12043,Turtle,60.82945584,1.2682529,Cook
12044,Little Spirit,418.4742947,6.47126368,Jackson
12045,South Fowl,508.4048357,5.21215223,Cook
12046,Birch,396.9057512,12.49159531,Lake
12047,Unnamed,11.80528925,0.61961411,Otter Tail
12048,Image,48.14518562,1.64088428,Lake
12049,Villard,544.3938753,3.60574269,Pope
12050,Fairy,108.5122126,3.29876246,St. Louis
12051,Gardner,139.7066433,3.84077397,Mahnomen
12052,Toms,142.793965,4.53568114,Otter Tail
12053,Unnamed,11.82465364,0.58299006,Mahnomen
12054,East Chub,62.50443341,2.11006979,Lake
12055,Two Deer,44.71602412,1.38046551,Lake
12056,Fraser,695.0479475,14.63846888,Lake
12057,Little Rice,139.0236381,2.03528305,Itasca
12058,Forest,37.30531882,1.0365934,Itasca
12059,Winona,213.3134984,5.34503841,Douglas
12060,Evey,65.56715913,2.23006117,Clearwater
12061,2nd Little Gulch,19.01756954,0.92753502,Hubbard
12062,Coon,22.63568455,1.01491737,Hubbard
12063,Little Otter,59.51419072,1.86968663,Itasca
12064,Blind Pete,69.23500255,2.11203973,Itasca
12065,Roy,319.6713147,5.67570627,Crow Wing
12066,Rebecca,263.2767548,3.12160079,Hennepin
12067,Green,832.8840673,4.61358209,Isanti
12068,Coon,1481.242512,16.28181403,Anoka
12069,Charley,37.08172426,1.05184897,Ramsey
12070,Little Cut Foot Sioux,619.1012286,12.39571429,Itasca
12071,Jessie,110.233766,3.31146732,Douglas
12072,Femling,62.84439084,1.96771247,Otter Tail
12073,Unnamed,32.42119136,0.89877945,Clearwater
12074,Town Line,697.6716765,8.28585405,Cass
12075,Unnamed,47.77604669,1.63156279,Polk
12076,Morgan,22.99441138,0.74975717,Wadena
12077,Cowdry,242.5454984,3.05237545,Douglas
12078,Hystad Slough,26.26148854,1.17702206,Kandiyohi
12079,Long,79.41645703,3.00639351,Mahnomen
12080,Fury,10.984788,0.64909272,Lake
12081,Unnamed,24.09205075,0.93956044,Kanabec
12082,Unnamed,13.81840179,0.78613503,Stevens
12083,Mink,11.77937322,0.55928031,Cass
12084,Jack,83.3207822,2.18110484,Cass
12085,Unnamed,14.98134348,1.01458356,Clearwater
12086,Moosehead,279.2399355,3.18039854,Carlton
12087,Unnamed,23.47108749,0.78496416,Big Stone
12088,Unnamed,20.44849071,0.77314362,Big Stone
12089,Boot,46.70651058,1.20702572,Cass
12090,Nomad,15.16932575,0.78862709,Cass
12091,Diamond,76.96773446,1.86053416,Cass
12092,Lone Tree Slough,90.0160934,1.74959848,Big Stone
12093,Girl,428.1789173,9.36016288,Cass
12094,Little Sand,76.71653157,1.76499884,Cass
12095,Unnamed,56.39939039,1.86837304,Big Stone
12096,Crooked,42.55343744,1.55755773,Cass
12097,Haskell,93.37414856,2.23651686,Itasca
12098,Schliep's Pond,20.00294002,0.81062536,St. Louis
12099,Unnamed,12.95834293,0.86668765,Dakota
12100,Gerhardt,10.30067171,0.67367593,Dakota
12101,Mollison,53.08558044,2.04866069,Beltrami
12102,Barto,101.976653,3.74079615,Cook
12103,Rose,20.34688164,1.93444603,Washington
12104,Unnamed (Bungum),44.32192374,0.97906165,Polk
12105,Friedrich Pond,11.16576542,0.82997071,Washington
12106,Unnamed,23.34276697,0.97733554,Roseau
12107,Unnamed,13.33674897,0.60214438,Pope
12108,Wojtowicz Pond,11.30076187,0.98259135,Washington
12109,Cedar,70.68349745,1.64036869,Pine
12110,Unnamed,10.97487499,0.53354261,Wright
12111,Unnamed,21.94652826,0.68684022,St. Louis
12112,Unnamed,14.46148844,0.62784486,Stearns
12113,Unnamed,24.17752202,0.78848226,Pope
12114,Unnamed,20.91829386,0.78176965,St. Louis
12115,Beckendorf,46.15802029,1.41134581,Renville
12116,Fositen,23.23045261,0.73598852,Steele
12117,Unnamed,12.17751111,0.61166804,Pope
12118,Papoose,10.12273038,0.52512774,St. Louis
12119,Unnamed,10.81328312,0.57652043,Polk
12120,Unnamed,24.57307175,0.72343195,Wright
12121,Unnamed,14.87965676,0.58767668,Polk
12122,Unnamed,13.55256452,0.87006956,Otter Tail
12123,Unnamed,11.05626907,0.54261852,Douglas
12124,Unnamed,11.56238355,0.57485151,Itasca
12125,Unnamed,17.42960795,1.42607116,Hubbard
12126,Unnamed,39.37941777,1.44172004,Douglas
12127,Crystal,11.02604529,0.5566322,Hubbard
12128,Unnamed,10.08475262,0.464529,Otter Tail
12129,Unnamed,11.55916433,0.63411528,Otter Tail
12130,Unnamed,12.20018478,0.52312361,Otter Tail
12131,Unnamed (Prebek),15.34012283,0.68173165,Itasca
12132,Grants Slough,48.72660998,1.43169794,Douglas
12133,Unnamed,12.58649149,0.59631611,Itasca
12134,Unnamed,17.29096715,0.74808813,Otter Tail
12135,Samuelson,21.13592056,0.99824411,Douglas
12136,Unnamed,12.05105285,0.68996415,Hubbard
12137,Unnamed,21.61780627,1.15284317,Hubbard
12138,Mud,53.14651441,1.24001879,Le Sueur
12139,Unnamed,11.62205328,0.63440988,Otter Tail
12140,Unnamed,18.66853691,0.85468941,Otter Tail
12141,Prowect,10.70446331,0.57318303,Morrison
12142,Unnamed,12.9630062,0.64473486,Grant
12143,Unnamed,18.96520695,0.77616587,Otter Tail
12144,Alwood,13.77030117,0.73717169,Murray
12145,Unnamed,17.89523159,0.69660796,Meeker
12146,Unnamed,10.51726689,0.58977266,Otter Tail
12147,Unnamed,14.94658104,0.65794344,Morrison
12148,Unnamed,22.75673013,0.7893249,Meeker
12149,Unnamed,10.68550196,0.69002953,Crow Wing
12150,Unnamed,14.33040946,0.54291137,Crow Wing
12151,Unnamed,10.90612588,0.64433007,Crow Wing
12152,Unnamed (Monson),70.69750415,1.91296487,Clearwater
12153,Horse Shoe,57.52559835,1.90467094,Clay
12154,Mud,14.71304041,0.92299186,Crow Wing
12155,Farrel's,10.4722871,0.73212233,Ramsey
12156,Unnamed,12.87185433,0.76960211,Becker
12157,Thomas,41.49380348,2.56791669,Dakota
12158,Bean,163.5882346,1.92666719,Cottonwood
12159,Unnamed,42.96512293,3.06684765,Otter Tail
12160,Unnamed (Round),50.74351966,1.26239546,Otter Tail
12161,Tait,355.087868,6.56285015,Cook
12162,Duffney,48.18121896,2.07134282,Cass
12163,Unnamed,10.86059011,0.53782379,Cass
12164,Sere,11.34107487,0.61790086,Cook
12165,Unnamed,17.23438092,0.60289415,Big Stone
12166,Little Portage,68.90646706,1.4701489,Cass
12167,Six Mile,1323.031874,7.76699053,Cass
12168,Unnamed,16.03454551,0.91175558,Aitkin
12169,Anderson,21.85433713,1.06782579,Clay
12170,Linden,246.8279741,3.67088908,Brown
12171,Unnamed,10.19506876,0.76924997,Clearwater
12172,Hand,289.2098497,5.83017054,Cass
12173,Unnamed,20.85019478,0.90605493,Big Stone
12174,Saucer,17.80896926,0.62360667,Cook
12175,Unnamed,22.16230274,0.96762189,Clay
12176,Unnamed,25.68739246,1.37530499,Cass
12177,Unnamed,16.37759496,0.63579466,Becker
12178,Unnamed,17.44200411,0.75138171,Big Stone
12179,School,41.38906101,0.96631132,Beltrami
12180,Big Rock,28.8378991,1.01366814,Becker
12181,Unnamed,10.13102394,0.55420055,Becker
12182,Island,22.24334931,1.27116156,Becker
12183,Grimsbard,26.54759479,0.86068976,Becker
12184,Rush,27.01980879,0.7995981,Becker
12185,Unnamed,11.49594901,0.4904139,Becker
12186,Unnamed,12.91225855,0.6865861,Becker
12187,Unnamed,32.29161701,1.75474428,Aitkin
12188,Unnamed,62.90436166,1.50540839,Becker
12189,Rice,63.7491963,1.84965317,Anoka
12190,Kelly,14.4939038,0.64379362,Aitkin
12191,Unnamed,18.04921124,0.97122099,Becker
12192,Bass,56.98113681,1.42765142,Aitkin
12193,Morrison,86.37768781,3.17443202,Becker
12194,Unnamed (Pine),19.83946204,0.98974512,Becker
12195,East Twin,11.07229552,0.51331143,Becker
12196,Mud,79.67041258,2.27530367,Becker
12197,Unnamed,10.11754164,0.5407675,Becker
12198,Little Pimushe,19.53572865,0.78029181,Beltrami
12199,Little Sugar Bush,220.5268841,3.58547598,Becker
12200,Borden,15.14290864,0.91089276,Beltrami
12201,Windigo,195.0532061,2.32692835,Beltrami
12202,Stulens Pond,10.19541343,0.51919566,Stearns
12203,Upper Egg,454.0616943,4.38747302,Becker
12204,Senical,111.014434,2.25375382,Becker
12205,Unnamed,11.27501268,0.50143721,Todd
12206,Jorgenson,113.639212,2.36524722,Pope
12207,Timm,212.5095363,3.56802109,Yellow Medicine
12208,Green,160.2841397,3.98467516,St. Louis
12209,Rosby,71.06325142,2.15411175,Pope
12210,Round,63.82020068,1.19255042,Stevens
12211,North Twin,61.10725816,1.60145274,Washington
12212,East Twin,15.37349591,0.60083711,Anoka
12213,Little Trout,271.8418884,4.58594987,St. Louis
12214,Sand,209.2919129,2.70145141,Stearns
12215,Lingroth,80.00262756,1.87333704,Aitkin
12216,Jeanette,612.4334213,9.17375907,St. Louis
12217,Unnamed (Lundberg),92.2104828,1.92059889,Stevens
12218,Unnamed,11.25815543,0.49486206,Swift
12219,Wilkinson,93.04120223,1.96269723,Ramsey
12220,Teal,11.96139175,0.77256307,St. Louis
12221,McCarrahan,145.5291026,3.181126,Todd
12222,Black,117.8660496,2.46054391,St. Louis
12223,Neesh,36.0179468,1.02195431,St. Louis
12224,West Nelson,65.22172399,1.51060456,Todd
12225,Unnamed,11.11210965,0.49544693,Crow Wing
12226,Buck,207.8939952,6.09978077,St. Louis
12227,Mallard Pass,35.60674783,1.06092722,Wright
12228,Colby,517.7181144,12.00806642,St. Louis
12229,Hush,14.28471043,0.59035361,St. Louis
12230,Hart,10.87382859,0.52827226,St. Louis
12231,Coon,101.2173031,1.88994636,St. Louis
12232,Unnamed,47.33629986,1.98075879,Polk
12233,Sand,123.8031434,2.23493024,Stearns
12234,North,152.0150954,3.65931358,St. Louis
12235,Unnamed,10.297204,0.67274104,St. Louis
12236,Unnamed,19.17923243,1.10273479,Wright
12237,Uhlenkolts,250.2039923,4.68863766,Stearns
12238,Horseshoe,28.72499501,0.92192256,Otter Tail
12239,Tommy,10.27108595,0.75914992,Lake
